ID,SEX,PREF,TIME,AGE,Q1,Q2,Q3,Q4,Q5
125,1,2,1999-01-01 12:00:00,4,9,6,3,1,2
126,2,3,1999-01-01 12:00:00,1,1,2,1,3,3
127,1,1,1999-01-01 12:00:00,3,2,1,2,2,3
128,2,2,1999-01-01 12:00:00,4,2,9,3,3,2
129,1,3,1999-01-01 12:00:00,2,10,1,1,2,1
130,2,1,1999-01-01 12:00:00,6,4,10,2,2,1
131,1,2,1999-01-01 12:00:00,3,9,2,4,2,2
132,2,3,1999-01-01 12:00:00,1,2,10,1,2,2
133,1,1,1999-01-01 12:00:00,4,1,10,1,2,2
134,2,2,1999-01-01 12:00:00,5,1,9,4,1,2
135,1,3,1999-01-01 12:00:00,4,2,4,2,2,3
136,2,1,1999-01-01 12:00:00,1,1,9,1,1,1
137,1,2,1999-01-01 12:00:00,5,9,9,2,2,3
138,2,3,1999-01-01 12:00:00,3,2,2,2,2,2
139,1,1,1999-01-01 12:00:00,6,1,9,1,2,2
140,2,2,1999-01-01 12:00:00,4,2,2,2,2,2
141,1,3,1999-01-01 12:00:00,3,2,2,2,2,2
142,2,1,1999-01-01 12:00:00,4,9,9,1,1,3
143,1,2,1999-01-01 12:00:00,5,1,5,1,2,3
144,2,3,1999-01-01 12:00:00,3,3,1,1,4,1
145,1,1,1999-01-01 12:00:00,2,9,8,2,3,2
146,2,2,1999-01-01 12:00:00,1,2,9,2,2,2
147,1,3,1999-01-01 12:00:00,5,1,8,1,1,2
148,2,1,1999-01-01 12:00:00,4,2,2,2,2,1
149,1,2,1999-01-01 12:00:00,5,10,9,2,3,1
150,2,3,1999-01-01 12:00:00,4,9,1,1,3,2
151,1,1,1999-01-01 12:00:00,2,9,2,1,1,3
152,2,2,1999-01-01 12:00:00,1,1,9,1,2,1
153,1,3,1999-01-01 12:00:00,1,5,1,1,1,2
154,2,1,1999-01-01 12:00:00,6,9,1,2,3,2
155,1,2,1999-01-01 12:00:00,6,2,2,2,2,2
156,2,3,1999-01-01 12:00:00,5,1,8,1,1,2
157,1,1,1999-01-01 12:00:00,5,1,1,2,2,2
158,2,2,1999-01-01 12:00:00,6,9,4,1,1,4
159,1,3,1999-01-01 12:00:00,4,1,7,1,1,1
160,2,1,1999-01-01 12:00:00,1,9,9,3,3,4
161,1,2,1999-01-01 12:00:00,3,1,1,1,1,2
162,2,3,1999-01-01 12:00:00,4,9,10,1,2,4
163,1,1,1999-01-01 12:00:00,1,1,9,4,1,3
164,2,2,1999-01-01 12:00:00,3,1,3,3,1,2
165,1,3,1999-01-01 12:00:00,5,1,9,2,2,2
166,2,1,1999-01-01 12:00:00,5,4,7,2,2,2
167,1,2,1999-01-01 12:00:00,1,9,1,4,1,1
168,2,3,1999-01-01 12:00:00,4,1,10,3,1,2
169,1,1,1999-01-01 12:00:00,4,9,9,3,1,2
170,2,2,1999-01-01 12:00:00,2,1,1,1,1,1
171,1,3,1999-01-01 12:00:00,3,1,3,1,1,2
172,2,1,1999-01-01 12:00:00,6,9,2,1,2,3
173,1,2,1999-01-01 12:00:00,6,1,1,1,1,1
174,2,3,1999-01-01 12:00:00,3,9,2,1,3,2
175,1,1,1999-01-01 12:00:00,4,1,4,3,2,1
176,2,2,1999-01-01 12:00:00,1,10,10,1,1,2
177,1,3,1999-01-01 12:00:00,1,1,1,1,1,2
178,2,1,1999-01-01 12:00:00,6,9,10,2,4,2
179,1,2,1999-01-01 12:00:00,1,2,2,4,2,1
180,2,3,1999-01-01 12:00:00,6,9,1,2,2,2
181,1,1,1999-01-01 12:00:00,3,9,7,2,1,2
182,2,2,1999-01-01 12:00:00,6,2,2,1,2,2
183,1,3,1999-01-01 12:00:00,4,9,8,1,2,2
184,2,1,1999-01-01 12:00:00,6,1,1,2,1,4
185,1,2,1999-01-01 12:00:00,4,8,10,1,3,4
186,2,3,1999-01-01 12:00:00,5,2,5,3,2,2
187,1,1,1999-01-01 12:00:00,6,1,1,4,1,2
188,2,2,1999-01-01 12:00:00,5,9,9,2,4,2
189,1,3,1999-01-01 12:00:00,1,1,1,1,2,2
190,2,1,1999-01-01 12:00:00,2,1,9,2,1,2
191,1,2,1999-01-01 12:00:00,2,1,1,1,2,1
192,2,3,1999-01-01 12:00:00,1,9,1,2,2,2
193,1,1,1999-01-01 12:00:00,5,3,4,2,2,2
194,2,2,1999-01-01 12:00:00,5,2,9,3,1,1
195,1,3,1999-01-01 12:00:00,2,2,1,2,2,2
196,2,1,1999-01-01 12:00:00,5,9,2,3,1,2
197,1,2,1999-01-01 12:00:00,5,4,3,2,2,2
198,2,3,1999-01-01 12:00:00,2,9,2,2,1,2
199,1,1,1999-01-01 12:00:00,4,10,10,2,2,2
200,2,2,1999-01-01 12:00:00,4,2,9,2,2,3
201,1,3,1999-01-01 12:00:00,1,9,10,2,3,2
202,2,1,1999-01-01 12:00:00,4,1,1,1,3,3
203,1,2,1999-01-01 12:00:00,6,9,1,2,3,2
204,2,3,1999-01-01 12:00:00,1,1,3,1,1,2
205,1,1,1999-01-01 12:00:00,4,1,1,3,1,4
206,2,2,1999-01-01 12:00:00,5,2,1,2,1,2
207,1,3,1999-01-01 12:00:00,6,2,2,2,1,1
208,2,1,1999-01-01 12:00:00,1,1,1,1,1,3
209,1,2,1999-01-01 12:00:00,3,3,4,2,3,3
210,2,3,1999-01-01 12:00:00,5,1,9,1,3,3
211,1,1,1999-01-01 12:00:00,4,1,1,1,3,3
212,2,2,1999-01-01 12:00:00,6,1,6,1,1,2
213,1,3,1999-01-01 12:00:00,6,1,9,3,1,3
214,2,1,1999-01-01 12:00:00,4,2,2,2,4,2
215,1,2,1999-01-01 12:00:00,1,2,1,1,3,2
216,2,3,1999-01-01 12:00:00,4,9,10,4,1,2
217,1,1,1999-01-01 12:00:00,2,9,2,1,1,2
218,2,2,1999-01-01 12:00:00,3,4,1,2,2,2
219,1,3,1999-01-01 12:00:00,6,2,2,2,2,1
220,2,1,1999-01-01 12:00:00,5,1,1,1,1,2
221,1,2,1999-01-01 12:00:00,6,1,6,1,4,1
222,2,3,1999-01-01 12:00:00,2,2,2,2,3,2
223,1,1,1999-01-01 12:00:00,4,2,2,2,3,1
224,2,2,1999-01-01 12:00:00,3,9,2,1,2,2
225,1,3,1999-01-01 12:00:00,1,10,10,1,3,3
226,2,1,1999-01-01 12:00:00,3,2,2,3,2,2
227,1,2,1999-01-01 12:00:00,4,1,1,1,2,2
228,2,3,1999-01-01 12:00:00,2,9,10,1,2,2
229,1,1,1999-01-01 12:00:00,2,1,3,1,1,3
230,2,2,1999-01-01 12:00:00,3,2,8,4,1,1
231,1,3,1999-01-01 12:00:00,1,1,1,1,2,1
232,2,1,1999-01-01 12:00:00,4,1,9,1,1,3
233,1,2,1999-01-01 12:00:00,2,2,2,3,2,4
234,2,3,1999-01-01 12:00:00,1,9,1,2,2,4
235,1,1,1999-01-01 12:00:00,4,9,8,1,1,2
236,2,2,1999-01-01 12:00:00,4,10,1,2,3,3
237,1,3,1999-01-01 12:00:00,4,1,1,1,1,3
238,2,1,1999-01-01 12:00:00,5,1,1,1,2,2
239,1,2,1999-01-01 12:00:00,5,1,8,2,1,2
240,2,3,1999-01-01 12:00:00,1,10,10,1,3,4
241,1,1,1999-01-01 12:00:00,6,9,1,1,2,2
242,2,2,1999-01-01 12:00:00,4,1,2,3,1,2
243,1,3,1999-01-01 12:00:00,2,9,1,2,1,2
244,2,1,1999-01-01 12:00:00,5,2,9,1,2,2
245,1,2,1999-01-01 12:00:00,2,2,2,2,2,3
246,2,3,1999-01-01 12:00:00,5,10,8,2,1,2
247,1,1,1999-01-01 12:00:00,2,9,1,2,1,3
248,2,2,1999-01-01 12:00:00,3,6,4,1,1,3
249,1,3,1999-01-01 12:00:00,5,2,7,3,2,1
250,2,1,1999-01-01 12:00:00,6,9,1,2,1,4
251,1,2,1999-01-01 12:00:00,1,9,1,1,1,2
252,2,3,1999-01-01 12:00:00,2,1,9,1,3,2
253,1,1,1999-01-01 12:00:00,2,1,1,3,4,2
254,2,2,1999-01-01 12:00:00,4,2,3,2,2,1
255,1,3,1999-01-01 12:00:00,1,2,10,2,1,2
256,2,1,1999-01-01 12:00:00,2,9,2,1,2,2
257,1,2,1999-01-01 12:00:00,4,9,1,1,1,1
258,2,3,1999-01-01 12:00:00,3,9,2,2,2,2
259,1,1,1999-01-01 12:00:00,6,1,1,1,2,3
260,2,2,1999-01-01 12:00:00,3,1,1,2,1,2
261,1,3,1999-01-01 12:00:00,6,1,9,3,1,2
262,2,1,1999-01-01 12:00:00,3,9,10,1,1,1
263,1,2,1999-01-01 12:00:00,5,9,10,1,1,2
264,2,3,1999-01-01 12:00:00,5,2,2,1,2,4
265,1,1,1999-01-01 12:00:00,2,9,9,4,1,2
266,2,2,1999-01-01 12:00:00,4,2,2,2,2,3
267,1,3,1999-01-01 12:00:00,6,9,1,2,1,3
268,2,1,1999-01-01 12:00:00,6,2,7,2,3,2
269,1,2,1999-01-01 12:00:00,6,1,1,2,1,1
270,2,3,1999-01-01 12:00:00,5,1,9,3,1,1
271,1,1,1999-01-01 12:00:00,5,1,5,1,2,3
272,2,2,1999-01-01 12:00:00,3,1,1,1,1,3
273,1,3,1999-01-01 12:00:00,1,2,6,2,2,1
274,2,1,1999-01-01 12:00:00,4,2,6,2,2,1
275,1,2,1999-01-01 12:00:00,6,9,10,1,1,1
276,2,3,1999-01-01 12:00:00,3,1,10,1,3,1
277,1,1,1999-01-01 12:00:00,4,2,2,3,3,2
278,2,2,1999-01-01 12:00:00,5,1,4,1,1,3
279,1,3,1999-01-01 12:00:00,6,2,9,3,2,2
280,2,1,1999-01-01 12:00:00,2,10,8,2,1,3
281,1,2,1999-01-01 12:00:00,4,1,9,1,1,2
282,2,3,1999-01-01 12:00:00,2,2,9,2,1,1
283,1,1,1999-01-01 12:00:00,5,9,7,2,2,2
284,2,2,1999-01-01 12:00:00,4,9,9,3,3,3
285,1,3,1999-01-01 12:00:00,1,1,4,3,1,2
286,2,1,1999-01-01 12:00:00,3,9,3,2,2,4
287,1,2,1999-01-01 12:00:00,5,2,6,2,3,1
288,2,3,1999-01-01 12:00:00,6,9,1,1,1,4
289,1,1,1999-01-01 12:00:00,4,1,1,1,2,2
290,2,2,1999-01-01 12:00:00,1,1,6,3,1,2
291,1,3,1999-01-01 12:00:00,6,1,5,3,1,2
292,2,1,1999-01-01 12:00:00,4,9,2,2,2,2
293,1,2,1999-01-01 12:00:00,1,8,8,1,2,2
294,2,3,1999-01-01 12:00:00,3,1,3,3,2,2
295,1,1,1999-01-01 12:00:00,2,9,9,2,1,3
296,2,2,1999-01-01 12:00:00,5,2,1,1,1,2
297,1,3,1999-01-01 12:00:00,6,9,5,1,1,2
298,2,1,1999-01-01 12:00:00,1,9,1,3,1,1
299,1,2,1999-01-01 12:00:00,1,9,8,1,2,2
300,2,3,1999-01-01 12:00:00,6,3,7,1,1,2
301,1,1,1999-01-01 12:00:00,4,4,7,2,2,1
302,2,2,1999-01-01 12:00:00,4,9,6,1,3,4
303,1,3,1999-01-01 12:00:00,2,1,1,1,2,2
304,2,1,1999-01-01 12:00:00,2,1,9,1,1,1
305,1,2,1999-01-01 12:00:00,2,10,10,1,1,2
306,2,3,1999-01-01 12:00:00,4,1,1,1,2,3
307,1,1,1999-01-01 12:00:00,5,2,7,1,1,2
308,2,2,1999-01-01 12:00:00,4,2,9,3,3,2
309,1,3,1999-01-01 12:00:00,5,10,10,1,3,2
310,2,1,1999-01-01 12:00:00,2,1,3,1,1,2
311,1,2,1999-01-01 12:00:00,5,1,1,2,2,2
312,2,3,1999-01-01 12:00:00,6,1,4,4,1,4
313,1,1,1999-01-01 12:00:00,2,1,1,1,1,2
314,2,2,1999-01-01 12:00:00,6,2,2,2,1,1
315,1,3,1999-01-01 12:00:00,3,9,2,2,2,2
316,2,1,1999-01-01 12:00:00,4,1,1,2,1,1
317,1,2,1999-01-01 12:00:00,3,9,2,1,2,1
318,2,3,1999-01-01 12:00:00,2,1,1,2,1,1
319,1,1,1999-01-01 12:00:00,3,9,2,2,1,2
320,2,2,1999-01-01 12:00:00,1,2,9,2,2,3
321,1,3,1999-01-01 12:00:00,2,2,9,1,4,3
322,2,1,1999-01-01 12:00:00,6,9,10,2,1,3
323,1,2,1999-01-01 12:00:00,2,2,2,2,2,2
324,2,3,1999-01-01 12:00:00,1,2,2,3,1,2
325,1,1,1999-01-01 12:00:00,3,9,4,2,2,2
326,2,2,1999-01-01 12:00:00,5,9,1,2,2,2
327,1,3,1999-01-01 12:00:00,3,2,8,3,3,2
328,2,1,1999-01-01 12:00:00,1,9,2,3,3,2
329,1,2,1999-01-01 12:00:00,3,1,1,1,1,2
330,2,3,1999-01-01 12:00:00,1,2,10,2,2,2
331,1,1,1999-01-01 12:00:00,6,2,3,4,2,4
332,2,2,1999-01-01 12:00:00,4,9,10,2,2,2
333,1,3,1999-01-01 12:00:00,4,9,2,1,1,1
334,2,1,1999-01-01 12:00:00,1,1,9,3,1,1
335,1,2,1999-01-01 12:00:00,4,2,9,3,2,1
336,2,3,1999-01-01 12:00:00,4,1,10,3,1,2
337,1,1,1999-01-01 12:00:00,3,9,9,1,1,1
338,2,2,1999-01-01 12:00:00,4,9,1,3,1,3
339,1,3,1999-01-01 12:00:00,6,1,1,1,1,3
340,2,1,1999-01-01 12:00:00,4,10,10,1,1,1
341,1,2,1999-01-01 12:00:00,6,1,9,3,1,2
342,2,3,1999-01-01 12:00:00,6,6,5,1,2,3
343,1,1,1999-01-01 12:00:00,3,10,6,2,1,4
344,2,2,1999-01-01 12:00:00,5,1,2,1,1,2
345,1,3,1999-01-01 12:00:00,5,9,2,1,2,2
346,2,1,1999-01-01 12:00:00,6,9,10,1,1,3
347,1,2,1999-01-01 12:00:00,3,2,9,2,2,4
348,2,3,1999-01-01 12:00:00,4,7,9,1,1,3
349,1,1,1999-01-01 12:00:00,5,10,1,3,2,3
350,2,2,1999-01-01 12:00:00,1,9,2,4,1,3
351,1,3,1999-01-01 12:00:00,1,2,2,3,2,2
352,2,1,1999-01-01 12:00:00,3,1,2,1,1,1
353,1,2,1999-01-01 12:00:00,3,2,2,2,3,2
354,2,3,1999-01-01 12:00:00,1,2,2,1,2,2
355,1,1,1999-01-01 12:00:00,6,1,9,2,4,2
356,2,2,1999-01-01 12:00:00,1,1,6,2,1,2
357,1,3,1999-01-01 12:00:00,4,2,5,2,1,1
358,2,1,1999-01-01 12:00:00,3,1,1,3,1,3
359,1,2,1999-01-01 12:00:00,4,2,2,1,4,1
360,2,3,1999-01-01 12:00:00,5,9,9,3,2,2
361,1,1,1999-01-01 12:00:00,5,6,5,2,2,4
362,2,2,1999-01-01 12:00:00,4,1,9,1,1,1
363,1,3,1999-01-01 12:00:00,4,1,9,1,1,2
364,2,1,1999-01-01 12:00:00,2,2,2,2,2,3
365,1,2,1999-01-01 12:00:00,2,1,2,1,1,2
366,2,3,1999-01-01 12:00:00,2,10,4,1,2,1
367,1,1,1999-01-01 12:00:00,3,1,4,1,1,2
368,2,2,1999-01-01 12:00:00,2,2,10,2,2,1
369,1,3,1999-01-01 12:00:00,2,1,9,1,1,2
370,2,1,1999-01-01 12:00:00,6,1,9,2,1,2
371,1,2,1999-01-01 12:00:00,5,1,1,2,1,3
372,2,3,1999-01-01 12:00:00,5,2,2,1,2,2
373,1,1,1999-01-01 12:00:00,6,2,2,2,2,2
374,2,2,1999-01-01 12:00:00,5,2,5,2,2,3
375,1,3,1999-01-01 12:00:00,2,1,8,1,1,2
376,2,1,1999-01-01 12:00:00,2,1,2,1,1,2
377,1,2,1999-01-01 12:00:00,3,9,7,1,2,3
378,2,3,1999-01-01 12:00:00,3,1,1,2,2,3
379,1,1,1999-01-01 12:00:00,2,9,7,2,1,2
380,2,2,1999-01-01 12:00:00,3,2,10,1,2,4
381,1,3,1999-01-01 12:00:00,5,2,10,2,1,2
382,2,1,1999-01-01 12:00:00,3,1,7,1,1,2
383,1,2,1999-01-01 12:00:00,2,2,2,1,2,1
384,2,3,1999-01-01 12:00:00,4,10,1,2,1,2
385,1,1,1999-01-01 12:00:00,3,1,3,2,3,3
386,2,2,1999-01-01 12:00:00,3,9,2,1,3,2
387,1,3,1999-01-01 12:00:00,1,10,9,3,1,2
388,2,1,1999-01-01 12:00:00,2,9,9,1,1,3
389,1,2,1999-01-01 12:00:00,6,4,6,1,2,2
390,2,3,1999-01-01 12:00:00,1,2,9,3,1,1
391,1,1,1999-01-01 12:00:00,2,1,2,2,2,1
392,2,2,1999-01-01 12:00:00,4,1,6,4,1,2
393,1,3,1999-01-01 12:00:00,1,9,2,2,1,3
394,2,1,1999-01-01 12:00:00,5,1,1,1,1,1
395,1,2,1999-01-01 12:00:00,5,9,10,1,2,2
396,2,3,1999-01-01 12:00:00,2,9,1,3,1,2
397,1,1,1999-01-01 12:00:00,3,9,8,2,2,2
398,2,2,1999-01-01 12:00:00,4,9,7,2,2,2
399,1,3,1999-01-01 12:00:00,4,3,5,2,3,1
400,2,1,1999-01-01 12:00:00,6,9,9,2,2,2
401,1,2,1999-01-01 12:00:00,1,4,6,2,1,2
402,2,3,1999-01-01 12:00:00,3,1,1,1,3,3
403,1,1,1999-01-01 12:00:00,5,2,10,2,2,2
404,2,2,1999-01-01 12:00:00,6,1,6,3,3,1
405,1,3,1999-01-01 12:00:00,2,2,10,2,3,2
406,2,1,1999-01-01 12:00:00,3,9,9,1,1,2
407,1,2,1999-01-01 12:00:00,4,9,9,1,1,1
408,2,3,1999-01-01 12:00:00,2,1,1,1,3,2
409,1,1,1999-01-01 12:00:00,1,2,9,2,2,2
410,2,2,1999-01-01 12:00:00,1,9,4,1,1,1
411,1,3,1999-01-01 12:00:00,6,9,9,1,1,1
412,2,1,1999-01-01 12:00:00,3,1,9,2,1,3
413,1,2,1999-01-01 12:00:00,2,2,9,2,1,4
414,2,3,1999-01-01 12:00:00,5,10,8,1,1,3
415,1,1,1999-01-01 12:00:00,6,2,1,1,3,3
416,2,2,1999-01-01 12:00:00,6,9,9,3,1,1
417,1,3,1999-01-01 12:00:00,5,2,3,2,2,2
418,2,1,1999-01-01 12:00:00,5,1,1,2,1,1
419,1,2,1999-01-01 12:00:00,4,1,2,1,1,4
420,2,3,1999-01-01 12:00:00,5,9,8,2,2,2
421,1,1,1999-01-01 12:00:00,6,2,9,2,2,2
422,2,2,1999-01-01 12:00:00,6,1,2,1,1,2
423,1,3,1999-01-01 12:00:00,1,9,4,2,1,2
424,2,1,1999-01-01 12:00:00,2,2,10,1,3,2
425,1,2,1999-01-01 12:00:00,4,2,2,2,2,2
426,2,3,1999-01-01 12:00:00,2,9,1,1,2,1
427,1,1,1999-01-01 12:00:00,3,2,9,2,2,2
428,2,2,1999-01-01 12:00:00,4,9,1,2,1,4
429,1,3,1999-01-01 12:00:00,2,1,1,1,1,3
430,2,1,1999-01-01 12:00:00,4,1,10,2,1,3
431,1,2,1999-01-01 12:00:00,4,1,1,1,1,3
432,2,3,1999-01-01 12:00:00,6,3,8,1,2,2
433,1,1,1999-01-01 12:00:00,2,1,1,2,1,2
434,2,2,1999-01-01 12:00:00,6,3,1,2,1,3
435,1,3,1999-01-01 12:00:00,4,9,1,2,3,2
436,2,1,1999-01-01 12:00:00,5,1,1,2,3,2
437,1,2,1999-01-01 12:00:00,2,2,6,2,2,1
438,2,3,1999-01-01 12:00:00,2,3,3,1,2,2
439,1,1,1999-01-01 12:00:00,2,9,10,3,1,2
440,2,2,1999-01-01 12:00:00,6,1,4,1,1,1
441,1,3,1999-01-01 12:00:00,4,2,9,1,3,2
442,2,1,1999-01-01 12:00:00,3,2,10,2,4,1
443,1,2,1999-01-01 12:00:00,3,1,1,2,3,2
444,2,3,1999-01-01 12:00:00,4,1,1,1,1,3
445,1,1,1999-01-01 12:00:00,6,1,1,2,2,1
446,2,2,1999-01-01 12:00:00,6,1,1,3,3,2
447,1,3,1999-01-01 12:00:00,5,2,6,2,2,2
448,2,1,1999-01-01 12:00:00,5,9,1,2,1,1
449,1,2,1999-01-01 12:00:00,5,9,2,2,1,2
